ID_POLYGON,SIOSE_CODE,SIOSE_XML,SUPERF_HA,CODBLQ,OBS_C,OBS_N,Shape_Leng,Shape_Area,SUP_HA,clip_area_m2,clip_area_ha,ID_COBER,CODE_ABREV,DESC_COBER,SUPERF_POR,ATRIBUTOS,org_type,old_label
018d23e8-8420-4ae3-aed3-8dadb86dd507,UEN(70EDFvd_15ZAU_10VAP_05LAA),,14.36073831114,10,,,1683.75349902266,143607.383111382,14.36073831114,143607.38311138225,14.360738311138226,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(70EDFvd_15ZAU_10VAP_05LAA)
b554e05d-1625-49ba-a2fe-5258ccf889ba,R(60SNE_40TCO(55VAP_35OCT_10EDFea)),,2.27694389652,10,,,832.4810474044,22769.4389651723,2.27694389652,22769.438965172274,2.2769438965172273,600,,No Predefinida,100.0,12,NON_RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(60SNE_40TCO(55VAP_35OCT_10EDFea))
b0561f1e-fbd6-4c9c-83e4-764cf5e8a9ee,R(55UEN(35EDFem_35ZAU_25VAP_05LAA)_25EDP(80OCT_10EDFea_10ZAU)_20EPU(70ZAU_30VAP)),,3.03674576084,10,,,824.18269474264,30367.4576084476,3.03674576084,30367.457608447596,3.0367457608447594,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(55UEN(35EDFem_35ZAU_25VAP_05LAA)_25EDP(80OCT_10EDFea_10ZAU)_20EPU(70ZAU_30VAP))
f834d514-33aa-43d5-8d5a-e19cc2908aaa,EDU(35VAP_30ZAU_20EDFea_15OCT),,1.77511704836,10,,,557.62561948244,17751.1704836387,1.77511704836,17751.17048363873,1.775117048363873,854,EDU,Educación,100.0,,NON_RES,ID_COBER=854 | CODE_ABREV=EDU | DESC_COBER=Educación | SIOSE_CODE=EDU(35VAP_30ZAU_20EDFea_15OCT)
fae77377-264f-40de-ac4e-e67e4571b3e1,UDS(45ZAU_40EDFvd_10VAP_05SNE),,14.3675463261,10,,,3124.25220795715,143675.463261021,14.3675463261,143675.46326102133,14.367546326102133,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(45ZAU_40EDFvd_10VAP_05SNE)
5fdfa1c6-baa1-4a29-a066-6f37b8b63420,UEN(70EDFem_20VAP_05ZAU_05LAA),,5.35961589543,10,,,1773.98988135604,53596.1589542707,5.35961589543,53596.158954270606,5.35961589542706,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(70EDFem_20VAP_05ZAU_05LAA)
95ec725b-f56b-47ab-9396-178c4792324d,PSTpc,,89.96213097965,10,,,9619.89380184804,899621.309796506,89.96213097965,897235.9881516735,89.72359881516735,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
9bd652a8-1037-4f69-b1b8-a3f7819d92d2,NRV(70VAP_20OCT_10ZAU),,11.57420127318,10,,,12722.5807730587,115742.012731785,11.57420127318,47838.75669506322,4.783875669506322,881,NRV,Red Viaria,100.0,,N/A,ID_COBER=881 | CODE_ABREV=NRV | DESC_COBER=Red Viaria | SIOSE_CODE=NRV(70VAP_20OCT_10ZAU)
b96b6843-5980-4de3-9e0a-d50343311704,PSTpc,,22.86291640603,10,,,4278.86030720256,228629.164060264,22.86291640603,8260.062985728746,0.8260062985728746,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
bb728b60-c56e-402c-b6d0-48dc636da208,TCO(50VAP_45EDFnv_05ZAU),,3.68692301174,10,,,910.94193452354,36869.2301173637,3.68692301174,36869.23011736372,3.6869230117363716,841,TCO,Comercial y Oficinas,100.0,,NON_RES,ID_COBER=841 | CODE_ABREV=TCO | DESC_COBER=Comercial y Oficinas | SIOSE_CODE=TCO(50VAP_45EDFnv_05ZAU)
c4d62207-5893-409c-8edc-915e31eb40ea,NRF(40EDFea_30OCT_10ZAU_10VAP_10SNE),,3.25165621481,10,,,2178.33036198407,32516.5621480928,3.25165621481,32516.562148092846,3.2516562148092847,882,NRF,Red Ferroviaria,100.0,,N/A,ID_COBER=882 | CODE_ABREV=NRF | DESC_COBER=Red Ferroviaria | SIOSE_CODE=NRF(40EDFea_30OCT_10ZAU_10VAP_10SNE)
ca62adb8-cd91-4282-b21e-6bc929d28dd6,UDS(55EDFvd_25ZAU_10VAP_10SNE),,15.72797821489,10,,,2336.19897641483,157279.782148861,15.72797821489,22010.58261850535,2.2010582618505348,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(55EDFvd_25ZAU_10VAP_10SNE)
e5661907-3d18-43a0-a4b1-e1b7e31fa536,PDA,,4.72634019977,10,,,2467.63383510164,47263.4019977313,4.72634019977,43685.46317259539,4.368546317259539,331,PDA,"Playas, dunas y arenales",100.0,,N/A,"ID_COBER=331 | CODE_ABREV=PDA | DESC_COBER=Playas, dunas y arenales | SIOSE_CODE=PDA"
3941a5ec-a76a-4757-9d9f-c789645eb989,UEN(40EDFvd_30ZAU_25VAP_05LAA),,4.77736962478,10,,,952.73572757926,47773.6962477863,4.77736962478,47773.69624778631,4.777369624778632,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(40EDFvd_30ZAU_25VAP_05LAA)
b4350209-85e1-4131-9fae-eb82c2d7ca07,PSTpc,,2.36246852025,10,,,751.8440403638,23624.6852025385,2.36246852025,23624.68520253849,2.362468520253849,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
38d1d0ac-8947-4f0a-a109-60d053a8a584,UDS(35EDFem_20VAP_15ZAU_15SNE_10OCT_05LAA),,6.08375181321,10,,,1427.10076058102,60837.5181320784,6.08375181321,60837.5181320784,6.08375181320784,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(35EDFem_20VAP_15ZAU_15SNE_10OCT_05LAA)
f5e60c69-719e-4af6-98b7-9c9a4d85df8e,EPU(85ZAU_15OCT),,2.07661148974,10,,,649.48438534732,20766.1148973879,2.07661148974,20766.114897387903,2.07661148973879,860,EPU,Parque Urbano,100.0,,N/A,ID_COBER=860 | CODE_ABREV=EPU | DESC_COBER=Parque Urbano | SIOSE_CODE=EPU(85ZAU_15OCT)
e1474ca4-7e74-4fa7-a655-7733353621ba,SNE,,1.10538265875,10,,,422.94442005748,11053.8265874592,1.10538265875,11053.826587459174,1.1053826587459175,121,SNE,Suelo No Edificado,100.0,,N/A,ID_COBER=121 | CODE_ABREV=SNE | DESC_COBER=Suelo No Edificado | SIOSE_CODE=SNE
075eb1e3-0063-4f15-8bdc-63ed676fc2a2,R(70UDS(50EDFea_30SNE_10OCT_05ZAU_05LAA)_30PST),,21.42545599294,10,,,2853.12750377884,214254.5599294,21.42545599294,214254.55992939995,21.425455992939995,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(70UDS(50EDFea_30SNE_10OCT_05ZAU_05LAA)_30PST)
dec77867-cc89-4f6c-b0b8-b5562a4d5475,R(45PSTpc_40LFNsc_07EDFea_05LAA_03OCT),,5.66381894627,10,,,1475.68781012062,56638.1894627205,5.66381894627,56638.189462720526,5.663818946272053,600,,No Predefinida,100.0,12,NON_RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(45PSTpc_40LFNsc_07EDFea_05LAA_03OCT)
8827b2e8-2920-4631-b55c-0ae1541fcd79,R(60LFNsc_35PSTpc_05CNF),,4.99464581562,10,,,1116.38622713349,49946.4581562468,4.99464581562,49946.45815624681,4.994645815624681,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(60LFNsc_35PSTpc_05CNF)
8c06aba9-b531-4154-b2b2-1a3d6720ac2d,R(35PSTpc_30LFNsc_20CHLsc_15LOLsc),,8.39825747292,10,,,2337.60224468453,83982.5747292095,8.39825747292,83982.57472920953,8.398257472920953,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(35PSTpc_30LFNsc_20CHLsc_15LOLsc)
1f4618bb-4777-417c-9846-339d0ab3fe62,R(75SNE_20UDS(50ZAU_20VAP_10EDFva_10SNE_05EDFnv_05LAA)_05VAP),,2.66890396831,10,,,712.97314702702,26689.0396831311,2.66890396831,26689.039683131115,2.6689039683131117,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(75SNE_20UDS(50ZAU_20VAP_10EDFva_10SNE_05EDFnv_05LAA)_05VAP)
c0626440-94f3-4aac-a9b8-df0b413815d2,PSTpc,,4.89929832094,10,,,1676.27982949501,48992.9832094174,4.89929832094,48992.98320941745,4.899298320941745,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
58cb9ee6-418e-4a13-ba17-d89169c2b17c,R(60LFNsc_40PSTpc),,4.61066320769,10,,,1358.08991637598,46106.6320768613,4.61066320769,46106.63207686127,4.610663207686127,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(60LFNsc_40PSTpc)
56e4db17-7ca6-48f5-a95b-f88d831f420f,R(60PSTpc_25MTRpc_15IASec(35SNE_25VAP_20ZAU_15EDFva_05LAA)),,6.86346641702,10,,,1296.00606363165,68634.6641701786,6.86346641702,68634.6641701786,6.86346641701786,600,,No Predefinida,100.0,12,NON_RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(60PSTpc_25MTRpc_15IASec(35SNE_25VAP_20ZAU_15EDFva_05LAA))
7930e760-357c-44e9-adb1-b5764a9b92e8,UDS(40SNE_35EDFea_10ZAU_10LAA_05OCT),,3.00797069786,10,,,1063.94003574993,30079.7069786182,3.00797069786,30079.706978618196,3.0079706978618197,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(40SNE_35EDFea_10ZAU_10LAA_05OCT)
f7bc37f3-f9dc-4478-beeb-c5f9a0dcfe83,CHLsc,,18.466995526,10,,,1805.27320296961,184669.955259966,18.466995526,184669.95525996637,18.466995525996637,212,CHL,Cultivos Herbáceos distintos de Arroz,100.0,31,N/A,ID_COBER=212 | CODE_ABREV=CHL | DESC_COBER=Cultivos Herbáceos distintos de Arroz | SIOSE_CODE=CHLsc
01c59df3-3449-419f-a6bb-55f3df363aab,R(50CHLsc_20LFNsc_20PSTpc_05EDFea_05CNF),,2.30450323728,10,,,686.094474459,23045.0323728061,2.30450323728,23045.03237280605,2.304503237280605,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(50CHLsc_20LFNsc_20PSTpc_05EDFea_05CNF)
58bc9d04-071b-45e6-90b6-d29dc104a9cb,R(80LFNsc_10SNE_05EDFea_05OCT),,4.29413005432,10,,,1157.07557541332,42941.3005432043,4.29413005432,42941.300543204285,4.294130054320428,600,,No Predefinida,100.0,12,NON_RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(80LFNsc_10SNE_05EDFea_05OCT)
ea2caa65-2528-415a-9c4d-b00865ae2ff8,R(65PSTpc_10LFCsc_10LFNsc_10PST_05EDFea),,7.11578124916,10,,,1564.3742869105,71157.8124916208,7.11578124916,71157.81249162077,7.115781249162078,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(65PSTpc_10LFCsc_10LFNsc_10PST_05EDFea)
53af54b5-dd02-4003-bcc3-7ba30192ca72,PSTpc,,55.12211370067,10,,,4856.62600523125,551221.137006689,55.12211370067,551221.1370066892,55.12211370066892,300,PST,Pastizal,100.0,46,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PSTpc
80157f13-c896-4dec-bbe4-b290fc8f30ea,R(40SNE_30LAA_15PST_10EDFea_05ZAU),,2.45115587899,10,,,784.83329487101,24511.558789874,2.45115587899,11293.486408029112,1.1293486408029112,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(40SNE_30LAA_15PST_10EDFea_05ZAU)
e828a75f-c65c-4f55-ae50-b25a5432f191,OCT,,2.2102759018,10,,,622.21740799524,22102.7590179862,2.2102759018,22102.7590179862,2.21027590179862,111,OCT,Otras Construcciones,100.0,,NON_RES,ID_COBER=111 | CODE_ABREV=OCT | DESC_COBER=Otras Construcciones | SIOSE_CODE=OCT
d006f5ee-4c3f-44b8-abdc-933daf45e1f0,UDSec(90SNE_10OCT),,2.08608072231,10,,,709.42001871541,20860.8072230547,2.08608072231,20860.807223054653,2.086080722305465,813,UDS,Discontinuo,100.0,28,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDSec(90SNE_10OCT)
b15e6699-cd50-47c1-aa57-a7d81645a040,UDSec(90SNE_10OCT),,1.12171305618,10,,,414.80614748581,11217.1305617667,1.12171305618,11217.130561766668,1.1217130561766668,813,UDS,Discontinuo,100.0,28,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDSec(90SNE_10OCT)
0347f2c0-0465-4c77-b8fc-7aabff53e24f,R(50LFNsc_40CHLsc_10EDFea),,4.42392098232,10,,,1112.85830550794,44239.2098231541,4.42392098232,44239.20982315407,4.4239209823154075,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(50LFNsc_40CHLsc_10EDFea)
688e2a5c-1654-4a91-9210-54259f328a5b,IAS(65SNE_15VAP_10EDFnv_10OCT),,4.98995064858,10,,,1199.75205470361,49899.5064858321,4.98995064858,49899.50648583212,4.989950648583212,823,IAS,Industrial Aislada,100.0,,NON_RES,ID_COBER=823 | CODE_ABREV=IAS | DESC_COBER=Industrial Aislada | SIOSE_CODE=IAS(65SNE_15VAP_10EDFnv_10OCT)
05852e55-defd-4623-b3df-362e485a20b5,R(80UEN(60SNE_20VAP_15ZAU_05OCT)_20TCO(65EDFnv_30VAP_05ZAU)),,5.51240353988,10,,,1141.81068423421,55124.0353987986,5.51240353988,47798.635193834874,4.779863519383487,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(80UEN(60SNE_20VAP_15ZAU_05OCT)_20TCO(65EDFnv_30VAP_05ZAU))
08110cad-4c9b-4b8a-b021-875c84a6ce8b,R(80PSTpc_10CHLrr_10UDSec(60EDFem_25VAP_10SNE_05ZAU)),,7.93262481108,10,,,1470.5869526415,79326.2481108252,7.93262481108,79326.24811082524,7.932624811082524,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(80PSTpc_10CHLrr_10UDSec(60EDFem_25VAP_10SNE_05ZAU))
007e9a86-b843-4874-ae4a-6597dd776a84,NRV(75VAP_15ZAU_10SNE),,6.27872213367,10,,,8018.56735021065,62787.2213366947,6.27872213367,21307.3238667418,2.1307323866741803,881,NRV,Red Viaria,100.0,,N/A,ID_COBER=881 | CODE_ABREV=NRV | DESC_COBER=Red Viaria | SIOSE_CODE=NRV(75VAP_15ZAU_10SNE)
02811bd9-c743-439e-abe8-c500d183f5fb,R(45LFNsc_35ZEV_15CHLsc_05PSTpc),,6.78218698906,10,,,1295.22089337327,67821.8698906088,6.78218698906,67821.86989060881,6.7821869890608815,600,,No Predefinida,100.0,12,NON_RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(45LFNsc_35ZEV_15CHLsc_05PSTpc)
09bb6c3e-4a3d-4b9e-a0da-4c17ff19a78b,A(70PST_30MTR),,21.38529495949,10,,,3866.14390899751,213852.949594935,21.38529495949,213852.94959493447,21.385294959493446,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(70PST_30MTR)
09d023a0-bbbe-45a2-be4e-3ce4e27b276c,A(75SDNze_25MTR),,6.55617088339,10,,,1762.30132018185,65561.7088338717,6.55617088339,65561.70883387173,6.556170883387173,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(75SDNze_25MTR)
050abacb-aa2e-4f46-852f-be062ebd8503,R(40PSTpc_35CHLsc_20LFNsc_05EDFva),,7.46182870464,10,,,1530.75994660783,74618.2870463902,7.46182870464,74618.28704639027,7.461828704639027,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(40PSTpc_35CHLsc_20LFNsc_05EDFva)
0c90fc00-c4e7-42f6-94e1-3c288f69ffea,IAS(40EDFnv_40VAP_20SNE),,3.00520091588,10,,,831.19610683306,30052.0091588004,3.00520091588,27337.534497912828,2.733753449791283,823,IAS,Industrial Aislada,100.0,,NON_RES,ID_COBER=823 | CODE_ABREV=IAS | DESC_COBER=Industrial Aislada | SIOSE_CODE=IAS(40EDFnv_40VAP_20SNE)
0a773e93-9887-4c3a-834f-d6793ad8fd3a,R(50LFCrrfz_50PSTpc),,7.48507574596,10,,,1136.98539532755,74850.7574595647,7.48507574596,74850.75745956472,7.485075745956472,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(50LFCrrfz_50PSTpc)
28ec1a09-7872-4f70-8650-32390db75b83,LFCsc,,2.22064403644,10,,,1012.72687990026,22206.4403644059,2.22064403644,22206.440364405906,2.2206440364405906,222,LFC,Frutales Cítricos,100.0,31,N/A,ID_COBER=222 | CODE_ABREV=LFC | DESC_COBER=Frutales Cítricos | SIOSE_CODE=LFCsc
0c507321-b7d6-44c6-88fe-e8da31f638ab,UDS(35EDFvd_30SNE_25VAP_10ZAU),,5.88236644235,10,,,1082.0736068377,58823.6644234667,5.88236644235,58823.664423466755,5.882366442346675,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(35EDFvd_30SNE_25VAP_10ZAU)
0c7f445a-1e65-4e7c-b625-2d3cf1d6c955,UDS(35EDFva_25ZAU_20SNE_15VAP_05LAA),,3.06115283361,10,,,939.55819615244,30611.5283360656,3.06115283361,30611.52833606564,3.061152833606564,813,UDS,Discontinuo,100.0,,RES,ID_COBER=813 | CODE_ABREV=UDS | DESC_COBER=Discontinuo | SIOSE_CODE=UDS(35EDFva_25ZAU_20SNE_15VAP_05LAA)
0cb4f344-59cb-49ad-a98f-611992f5c4e7,R(88CHLrr_07LFNsc_05LFCrr),,5.83416125168,10,,,1085.15050203827,58341.612516814,5.83416125168,22919.31677812804,2.291931677812804,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(88CHLrr_07LFNsc_05LFCrr)
02694474-dc28-430e-959b-463d372556c6,R(92LFNsc_08UDS(59SNE_30EDFva_05ZAU_03LAA_03OCT)),,2.53871695926,10,,,946.5209661841,25387.169592577,2.53871695926,25387.169592577033,2.5387169592577035,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(92LFNsc_08UDS(59SNE_30EDFva_05ZAU_03LAA_03OCT))
0601c6dd-ecf9-40e2-8132-1760d0ef370a,A(85MTR_15CNF),,11.65263651433,10,,,3293.66021211995,116526.365143313,11.65263651433,116526.36514331317,11.652636514331318,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(85MTR_15CNF)
091b35f4-845d-4f96-a26b-c0974f950b6e,ZEV,,2.05107135716,10,,,791.58643450795,20510.7135715805,2.05107135716,20510.71357158054,2.051071357158054,131,ZEV,Zonas de Extracción o Vertido,100.0,,NON_RES,ID_COBER=131 | CODE_ABREV=ZEV | DESC_COBER=Zonas de Extracción o Vertido | SIOSE_CODE=ZEV
09386a9d-38c4-4787-bdfb-f0ae689059db,PST,,5.82331827452,10,,,1814.86582626682,58233.1827452133,5.82331827452,6445.254607826439,0.6445254607826438,300,PST,Pastizal,100.0,,N/A,ID_COBER=300 | CODE_ABREV=PST | DESC_COBER=Pastizal | SIOSE_CODE=PST
0a5ec1f2-f730-48a3-8cd2-a2a224cc34a9,IPO(50SNE_25ZAU_20VAP_05EDFnv),,29.89467949452,10,,,2859.53396638485,298946.794945208,29.89467949452,298946.79494520766,29.894679494520766,821,IPO,Polígono Industrial Ordenado,100.0,,NON_RES,ID_COBER=821 | CODE_ABREV=IPO | DESC_COBER=Polígono Industrial Ordenado | SIOSE_CODE=IPO(50SNE_25ZAU_20VAP_05EDFnv)
0a7172fc-0587-453c-81f2-0e5a82f6ca6d,NRV(VAP),,8.49900890762,10,,,6711.73664120454,84990.0890762036,8.49900890762,84990.08907620369,8.499008907620368,881,NRV,Red Viaria,100.0,,N/A,ID_COBER=881 | CODE_ABREV=NRV | DESC_COBER=Red Viaria | SIOSE_CODE=NRV(VAP)
0be62f83-963b-413b-863c-07dfbb603bc3,NRF(50OCT_30SNE_10EDFnv_10ZAU),,6.58054417062,10,,,1650.70946269596,65805.4417061684,6.58054417062,65805.44170616842,6.580544170616842,882,NRF,Red Ferroviaria,100.0,,N/A,ID_COBER=882 | CODE_ABREV=NRF | DESC_COBER=Red Ferroviaria | SIOSE_CODE=NRF(50OCT_30SNE_10EDFnv_10ZAU)
0ea7edcd-7dd2-4e2b-81fb-df41bab6c660,R(60TCO(85VAP_15EDFva)_40PST),,3.06083894713,10,,,791.42636689246,30608.3894713456,3.06083894713,22575.46274459319,2.257546274459319,600,,No Predefinida,100.0,12,NON_RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(60TCO(85VAP_15EDFva)_40PST)
1686e131-bb6c-4cec-8e91-41a9e02d3b66,PMX(ZEV),,4.09231577103,10,,,832.7722673676,40923.1577102709,4.09231577103,40923.15771027088,4.0923157710270885,833,PMX,Minero Extractivo,100.0,,NON_RES,ID_COBER=833 | CODE_ABREV=PMX | DESC_COBER=Minero Extractivo | SIOSE_CODE=PMX(ZEV)
23353982-1676-4308-b373-d5abf2cac28d,TCO(40ZAU_30SNE_20EDFea_10OCT),,3.81475468753,10,,,818.7390309391,38147.5468752502,3.81475468753,38147.5468752502,3.81475468752502,841,TCO,Comercial y Oficinas,100.0,,NON_RES,ID_COBER=841 | CODE_ABREV=TCO | DESC_COBER=Comercial y Oficinas | SIOSE_CODE=TCO(40ZAU_30SNE_20EDFea_10OCT)
19be1616-8f31-47e4-8c89-fcff42b61f6f,R(83PSTpc_17SDNze),,12.44579448562,10,,,2551.30738263573,124457.944856173,12.44579448562,124457.94485617294,12.445794485617293,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(83PSTpc_17SDNze)
30024b72-45fc-42f6-b7e3-6ca72f48339c,R(92PSTpc_08LFNscab),,5.86850429331,10,,,2296.81759819787,58685.0429330964,5.86850429331,56324.477399241376,5.632447739924138,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(92PSTpc_08LFNscab)
17fad6f8-6c4d-4186-9330-30f051523a04,UEN(60EDFea_20OCT_15VAP_05LAA),,3.6233782641,10,,,922.59945175615,36233.7826409918,3.6233782641,36233.78264099176,3.623378264099176,812,UEN,Ensanche,100.0,,RES,ID_COBER=812 | CODE_ABREV=UEN | DESC_COBER=Ensanche | SIOSE_CODE=UEN(60EDFea_20OCT_15VAP_05LAA)
1b542565-2908-4db5-ae7d-a5c8f3fa564c,TCO(60VAP_40EDFnv),,1.32426127344,10,,,493.01092906092,13242.6127344043,1.32426127344,13242.612734404313,1.3242612734404313,841,TCO,Comercial y Oficinas,100.0,,NON_RES,ID_COBER=841 | CODE_ABREV=TCO | DESC_COBER=Comercial y Oficinas | SIOSE_CODE=TCO(60VAP_40EDFnv)
1bfb8fe5-e1f2-438b-81c3-db7f6394459b,R(85UEN(50EDFea_20VAP_15ZAU_15SNE)_15EDU(45EDFea_20OCT_15VAP_10ZAU_10SNE)),,8.28805346361,10,,,1288.61586027231,82880.5346360893,8.28805346361,82880.53463608927,8.288053463608927,600,,No Predefinida,100.0,12,RES,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(85UEN(50EDFea_20VAP_15ZAU_15SNE)_15EDU(45EDFea_20OCT_15VAP_10ZAU_10SNE))
1c102b68-6107-465c-a27e-d3bdf433d5ac,R(75PSTpc_15CHLrr_05EDFva_05LFCrr),,12.12362112776,10,,,1704.42744986686,121236.211277607,12.12362112776,121236.21127760733,12.123621127760734,600,,No Predefinida,100.0,12,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=R(75PSTpc_15CHLrr_05EDFva_05LFCrr)
250dfef3-bf9e-414a-9b45-4cf397b33420,NRF(OCT),,8.82766873138,10,,,8860.17280253309,88276.6873138125,8.82766873138,30096.130974593372,3.0096130974593374,882,NRF,Red Ferroviaria,100.0,,N/A,ID_COBER=882 | CODE_ABREV=NRF | DESC_COBER=Red Ferroviaria | SIOSE_CODE=NRF(OCT)
1ee6e17e-e390-4cb6-a90a-c01aecd8a60c,A(70MTR_20CNF_10PST),,30.56268046673,10,,,5273.51171842941,305626.804667335,30.56268046673,305626.80466733477,30.56268046673348,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(70MTR_20CNF_10PST)
21e96067-fd9c-4dba-8e69-78fa50f06e90,A(61PST_31MTR_08CNF),,3.63100564751,10,,,929.71164676671,36310.0564751494,3.63100564751,36310.05647514938,3.631005647514938,600,,No Predefinida,100.0,11,N/A,ID_COBER=600 | CODE_ABREV=missing | DESC_COBER=No Predefinida | SIOSE_CODE=A(61PST_31MTR_08CNF)
